state,uninsured_percent,vacant_housing_percent,X25_and_wo_hsdiploma,below_poverty_level,overall_hiv
Alabama,Medium,Medium,High,High,Low
Alaska,High,Medium,Low,Low,Low
Arizona,Medium,Medium,Medium,Medium,Low
Arkansas,Medium,Medium,High,High,Low
California,Medium,Low,High,Medium,Low
Colorado,Medium,Low,Low,Low,Low
Connecticut,Low,Low,Low,Low,Low
Delaware,Low,Medium,Medium,Low,Low
District of Columbia,Low,Low,Low,High,High
Florida,High,Medium,Medium,Medium,Medium
Georgia,High,Low,Medium,High,Medium
Hawaii,Low,Medium,Low,Low,Low
Idaho,Medium,Medium,Low,Medium,Low
Illinois,Low,Low,Medium,Medium,Low
Indiana,Medium,Low,Medium,Medium,Low
Iowa,Low,Low,Low,Low,Low
Kansas,Medium,Low,Low,Low,Low
Kentucky,Low,Low,High,High,Low
Louisiana,Medium,Medium,High,High,Medium
Maine,Medium,High,Low,Low,Low
Maryland,Low,Low,Medium,Low,Medium
Massachusetts,Low,Low,Low,Low,Low
Michigan,Low,Medium,Low,Medium,Low
Minnesota,Low,Low,Low,Low,Low
Mississippi,High,Medium,High,High,Low
Missouri,Medium,Low,Medium,Medium,Low
Montana,Medium,Medium,Low,Medium,Low
Nebraska,Medium,Low,Low,Low,Low
Nevada,Medium,Medium,High,Medium,Low
New Hampshire,Low,Medium,Low,Low,Low
New Jersey,Medium,Low,Medium,Low,Low
New Mexico,Medium,Medium,High,High,Low
New York,Low,Low,Medium,Medium,Low
North Carolina,Medium,Medium,Medium,Medium,Low
North Dakota,Medium,Low,Low,Low,Low
Ohio,Low,Low,Medium,Medium,Low
Oklahoma,High,Medium,Medium,Medium,Low
Oregon,Low,Low,Low,Medium,Low
Pennsylvania,Low,Low,Medium,Low,Low
Rhode Island,Low,Low,Medium,Medium,Low
South Carolina,Medium,Medium,Medium,Medium,Low
South Dakota,Medium,Low,Low,Low,Low
Tennessee,Medium,Low,Medium,Medium,Low
Texas,High,Low,High,Medium,Low
Utah,Medium,Low,Low,Low,Low
Vermont,Low,High,Low,Low,Low
Virginia,Medium,Low,Medium,Low,Low
Washington,Low,Low,Low,Low,Low
West Virginia,Low,Medium,Medium,Medium,Low
Wisconsin,Low,Low,Low,Low,Low
Wyoming,Medium,Medium,Low,Low,Low
