state,uninsured_percent,vacant_housing_percent,wo_hsdiploma,below_poverty_level,overall_hiv
Alabama,Medium_uninsured_percent,Medium_vacant_housing_percent,High_25_and_wo_hsdiploma,High_below_poverty_level,Low_overall_hiv
Alaska,High_uninsured_percent,Medium_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Arizona,Medium_uninsured_percent,Medium_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Arkansas,Medium_uninsured_percent,Medium_vacant_housing_percent,High_25_and_wo_hsdiploma,High_below_poverty_level,Low_overall_hiv
California,Medium_uninsured_percent,Low_vacant_housing_percent,High_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Colorado,Medium_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Connecticut,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Delaware,Low_uninsured_percent,Medium_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
District of Columbia,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,High_below_poverty_level,High_overall_hiv
Florida,High_uninsured_percent,Medium_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Medium_overall_hiv
Georgia,High_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,High_below_poverty_level,Medium_overall_hiv
Hawaii,Low_uninsured_percent,Medium_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Idaho,Medium_uninsured_percent,Medium_vacant_housing_percent,Low_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Illinois,Low_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Indiana,Medium_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Iowa,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Kansas,Medium_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Kentucky,Low_uninsured_percent,Low_vacant_housing_percent,High_25_and_wo_hsdiploma,High_below_poverty_level,Low_overall_hiv
Louisiana,Medium_uninsured_percent,Medium_vacant_housing_percent,High_25_and_wo_hsdiploma,High_below_poverty_level,Medium_overall_hiv
Maine,Medium_uninsured_percent,High_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Maryland,Low_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Low_below_poverty_level,Medium_overall_hiv
Massachusetts,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Michigan,Low_uninsured_percent,Medium_vacant_housing_percent,Low_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Minnesota,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Mississippi,High_uninsured_percent,Medium_vacant_housing_percent,High_25_and_wo_hsdiploma,High_below_poverty_level,Low_overall_hiv
Missouri,Medium_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Montana,Medium_uninsured_percent,Medium_vacant_housing_percent,Low_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Nebraska,Medium_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Nevada,Medium_uninsured_percent,Medium_vacant_housing_percent,High_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
New Hampshire,Low_uninsured_percent,Medium_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
New Jersey,Medium_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
New Mexico,Medium_uninsured_percent,Medium_vacant_housing_percent,High_25_and_wo_hsdiploma,High_below_poverty_level,Low_overall_hiv
New York,Low_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
North Carolina,Medium_uninsured_percent,Medium_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
North Dakota,Medium_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Ohio,Low_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Oklahoma,High_uninsured_percent,Medium_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Oregon,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Pennsylvania,Low_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Rhode Island,Low_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
South Carolina,Medium_uninsured_percent,Medium_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
South Dakota,Medium_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Tennessee,Medium_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Texas,High_uninsured_percent,Low_vacant_housing_percent,High_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Utah,Medium_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Vermont,Low_uninsured_percent,High_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Virginia,Medium_uninsured_percent,Low_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Washington,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
West Virginia,Low_uninsured_percent,Medium_vacant_housing_percent,Medium_25_and_wo_hsdiploma,Medium_below_poverty_level,Low_overall_hiv
Wisconsin,Low_uninsured_percent,Low_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
Wyoming,Medium_uninsured_percent,Medium_vacant_housing_percent,Low_25_and_wo_hsdiploma,Low_below_poverty_level,Low_overall_hiv
